utc_iso,hour_utc,hour_kst,symbol,rel_spread
2026-09-01T21:52:36.425139+00:00,21,6,KRW-MANTRA,0.00161943
2026-09-01T21:52:36.425139+00:00,21,6,KRW-CFG,0.00655738
2026-09-01T21:52:36.425139+00:00,21,6,KRW-GAS,0.00235988
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BERA,0.00408998
2026-09-01T21:52:36.425139+00:00,21,6,KRW-MEGA,0.00386100
2026-09-01T21:52:36.425139+00:00,21,6,KRW-SOPH,0.00360360
2026-09-01T21:52:36.425139+00:00,21,6,KRW-UP2,0.00429492
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ZORA,0.00930233
2026-09-01T21:52:36.425139+00:00,21,6,KRW-OPG,0.00738007
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BSV,0.00371230
2026-09-01T21:52:36.425139+00:00,21,6,KRW-HYPER,0.00336511
2026-09-01T21:52:36.425139+00:00,21,6,KRW-TRAC,0.00438596
2026-09-01T21:52:36.425139+00:00,21,6,KRW-IN,0.00221484
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ATH,0.00315457
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ETHFI,0.00382409
2026-09-01T21:52:36.425139+00:00,21,6,KRW-MON,0.00271370
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ZIL,0.00566572
2026-09-01T21:52:36.425139+00:00,21,6,KRW-B3,0.00475059
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ELSA,0.00481928
2026-09-01T21:52:36.425139+00:00,21,6,KRW-JUP,0.00335008
2026-09-01T21:52:36.425139+00:00,21,6,KRW-SIGN,0.00803213
2026-09-01T21:52:36.425139+00:00,21,6,KRW-FLOCK,0.00205128
2026-09-01T21:52:36.425139+00:00,21,6,KRW-DEEP,0.00508906
2026-09-01T21:52:36.425139+00:00,21,6,KRW-G,0.00195886
2026-09-01T21:52:36.425139+00:00,21,6,KRW-INJ,0.02240000
2026-09-01T21:52:36.425139+00:00,21,6,KRW-VVV,0.00356506
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BIGTIME,0.00224719
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BIO,0.00283688
2026-09-01T21:52:36.425139+00:00,21,6,KRW-RENDER,0.00050671
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BARD,0.00576369
2026-09-01T21:52:36.425139+00:00,21,6,KRW-CHZ,0.00539084
2026-09-01T21:52:36.425139+00:00,21,6,KRW-LSK,0.00732601
2026-09-01T21:52:36.425139+00:00,21,6,KRW-CRO,0.00131320
2026-09-01T21:52:36.425139+00:00,21,6,KRW-VANA,0.00244598
2026-09-01T21:52:36.425139+00:00,21,6,KRW-LAYER,0.00320000
2026-09-01T21:52:36.425139+00:00,21,6,KRW-RED,0.00630915
2026-09-01T21:52:36.425139+00:00,21,6,KRW-DOT,0.00249896
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ATOM,0.00196947
2026-09-01T21:52:36.425139+00:00,21,6,KRW-DOOD,0.00547945
2026-09-01T21:52:36.425139+00:00,21,6,KRW-XAUT,0.00199402
2026-09-01T21:52:36.425139+00:00,21,6,KRW-BORA,0.00333890
2026-09-01T21:52:36.425139+00:00,21,6,KRW-AWE,0.00234742
2026-09-01T21:52:36.425139+00:00,21,6,KRW-WAVES,0.00331675
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ZKP,0.00329489
2026-09-01T21:52:36.425139+00:00,21,6,KRW-EDGE,0.00745077
2026-09-01T21:52:36.425139+00:00,21,6,KRW-ELF,0.00229621
2026-09-01T21:52:36.425139+00:00,21,6,KRW-AI,0.00369686
2026-09-01T21:52:36.425139+00:00,21,6,KRW-SNT,0.00221484
2026-09-01T21:52:36.425139+00:00,21,6,KRW-OPEN,0.00576369
2026-09-01T21:52:36.425139+00:00,21,6,KRW-SKR,0.00308166
2026-09-01T21:52:36.425139+00:00,21,6,KRW-MET2,0.00375235
2026-09-01T21:52:36.425139+00:00,21,6,KRW-FF,0.00760456
2026-09-01T21:52:36.425139+00:00,21,6,KRW-KAT,0.00482703
2026-09-01T21:52:36.425139+00:00,21,6,KRW-W,0.00738007
2026-09-01T21:52:36.425139+00:00,21,6,KRW-PENDLE,0.00119498
2026-09-01T21:52:36.425139+00:00,21,6,KRW-SPK,0.00362976
2026-09-01T21:52:36.425139+00:00,21,6,KRW-PYTH,0.00140746
2026-09-01T21:52:36.425139+00:00,21,6,KRW-STEEM,0.00169348
2026-09-01T21:52:36.425139+00:00,21,6,KRW-COW,0.01169591
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SHIB,0.00140351
2026-09-01T21:53:38.917464+00:00,21,6,KRW-KAITO,0.00239521
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SUI,0.00100251
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MMT,0.00455581
2026-09-01T21:53:38.917464+00:00,21,6,KRW-LINK,0.00128949
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PUMP,0.00165700
2026-09-01T21:53:38.917464+00:00,21,6,KRW-NEAR,0.00076161
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZBT,0.00858369
2026-09-01T21:53:38.917464+00:00,21,6,KRW-LA,0.00253485
2026-09-01T21:53:38.917464+00:00,21,6,KRW-CHIP,0.00322061
2026-09-01T21:53:38.917464+00:00,21,6,KRW-QUID,0.00109230
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PENGU,0.00858369
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AVAX,0.00050013
2026-09-01T21:53:38.917464+00:00,21,6,KRW-VIRTUAL,0.00211864
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MOVE,0.00851064
2026-09-01T21:53:38.917464+00:00,21,6,KRW-UNI,0.00125078
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PIEVERSE,0.00208551
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PRL,0.00481928
2026-09-01T21:53:38.917464+00:00,21,6,KRW-HBAR,0.00975610
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ONT,0.00400802
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ENSO,0.00256082
2026-09-01T21:53:38.917464+00:00,21,6,KRW-XPL,0.00858369
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SAHARA,0.00873362
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AAVE,0.00171380
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ARX,0.00586510
2026-09-01T21:53:38.917464+00:00,21,6,KRW-TRX,0.00222965
2026-09-01T21:53:38.917464+00:00,21,6,KRW-HOLO,0.00115674
2026-09-01T21:53:38.917464+00:00,21,6,KRW-WLFI,0.00253807
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BCH,0.00117543
2026-09-01T21:53:38.917464+00:00,21,6,KRW-DATA,0.00383877
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PLUME,0.00511509
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ARB,0.00668896
2026-09-01T21:53:38.917464+00:00,21,6,KRW-STORJ,0.00660066
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BONK,0.00175901
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ETC,0.00298954
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ESP,0.00896861
2026-09-01T21:53:38.917464+00:00,21,6,KRW-0G,0.00368324
2026-09-01T21:53:38.917464+00:00,21,6,KRW-META2,0.00067912
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BSB,0.00692042
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ERA,0.00250941
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MIRA,0.00338409
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SAND,0.00201816
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PEPE,0.00208117
2026-09-01T21:53:38.917464+00:00,21,6,KRW-POL,0.00809717
2026-09-01T21:53:38.917464+00:00,21,6,KRW-STX,0.00280505
2026-09-01T21:53:38.917464+00:00,21,6,KRW-IRYS,0.00536193
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AXS,0.00316206
2026-09-01T21:53:38.917464+00:00,21,6,KRW-TAO,0.00163372
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ALGO,0.00823045
2026-09-01T21:53:38.917464+00:00,21,6,KRW-JTO,0.00169062
2026-09-01T21:53:38.917464+00:00,21,6,KRW-CC,0.00634921
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BIRB,0.00382897
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ME,0.00119261
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SEI,0.00153257
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ENS,0.00316957
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZRO,0.00288600
2026-09-01T21:53:38.917464+00:00,21,6,KRW-TRUMP,0.00031691
2026-09-01T21:53:38.917464+00:00,21,6,KRW-XEC,0.00105876
2026-09-01T21:53:38.917464+00:00,21,6,KRW-RVN,0.00511509
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZAMA,0.00436999
2026-09-01T21:53:38.917464+00:00,21,6,KRW-GEOD,0.00653595
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AKT,0.00145455
2026-09-01T21:53:38.917464+00:00,21,6,KRW-FIL,0.00185357
2026-09-01T21:53:38.917464+00:00,21,6,KRW-APT,0.00263505
2026-09-01T21:53:38.917464+00:00,21,6,KRW-DRV,0.00501253
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ID,0.00224467
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SOON,0.00396040
2026-09-01T21:53:38.917464+00:00,21,6,KRW-O,0.00390879
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AVNT,0.00706714
2026-09-01T21:53:38.917464+00:00,21,6,KRW-TREE,0.00185014
2026-09-01T21:53:38.917464+00:00,21,6,KRW-KITE,0.00589971
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BLEND,0.00342270
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MANTRA,0.00324149
2026-09-01T21:53:38.917464+00:00,21,6,KRW-CFG,0.00655738
2026-09-01T21:53:38.917464+00:00,21,6,KRW-GAS,0.00176939
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BERA,0.00408998
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MEGA,0.00192864
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SOPH,0.00360360
2026-09-01T21:53:38.917464+00:00,21,6,KRW-UP2,0.00286533
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZORA,0.00930233
2026-09-01T21:53:38.917464+00:00,21,6,KRW-OPG,0.00738007
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BSV,0.00278552
2026-09-01T21:53:38.917464+00:00,21,6,KRW-HYPER,0.00336511
2026-09-01T21:53:38.917464+00:00,21,6,KRW-TRAC,0.00438596
2026-09-01T21:53:38.917464+00:00,21,6,KRW-IN,0.00221484
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ATH,0.00473560
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ETHFI,0.00254777
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MON,0.00271370
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZIL,0.00566572
2026-09-01T21:53:38.917464+00:00,21,6,KRW-B3,0.00475059
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ELSA,0.00481928
2026-09-01T21:53:38.917464+00:00,21,6,KRW-JUP,0.00335008
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SIGN,0.00803213
2026-09-01T21:53:38.917464+00:00,21,6,KRW-FLOCK,0.00205128
2026-09-01T21:53:38.917464+00:00,21,6,KRW-DEEP,0.00508906
2026-09-01T21:53:38.917464+00:00,21,6,KRW-G,0.00195886
2026-09-01T21:53:38.917464+00:00,21,6,KRW-INJ,0.02240000
2026-09-01T21:53:38.917464+00:00,21,6,KRW-VVV,0.00267499
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BIGTIME,0.00224719
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BIO,0.00283688
2026-09-01T21:53:38.917464+00:00,21,6,KRW-RENDER,0.00101368
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BARD,0.00576369
2026-09-01T21:53:38.917464+00:00,21,6,KRW-CHZ,0.00539084
2026-09-01T21:53:38.917464+00:00,21,6,KRW-LSK,0.00732601
2026-09-01T21:53:38.917464+00:00,21,6,KRW-CRO,0.00262467
2026-09-01T21:53:38.917464+00:00,21,6,KRW-VANA,0.00244598
2026-09-01T21:53:38.917464+00:00,21,6,KRW-LAYER,0.00320000
2026-09-01T21:53:38.917464+00:00,21,6,KRW-RED,0.00630915
2026-09-01T21:53:38.917464+00:00,21,6,KRW-DOT,0.00166667
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ATOM,0.00147674
2026-09-01T21:53:38.917464+00:00,21,6,KRW-DOOD,0.00547945
2026-09-01T21:53:38.917464+00:00,21,6,KRW-XAUT,0.00199402
2026-09-01T21:53:38.917464+00:00,21,6,KRW-BORA,0.00333890
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AWE,0.00234742
2026-09-01T21:53:38.917464+00:00,21,6,KRW-WAVES,0.00331675
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ZKP,0.00329489
2026-09-01T21:53:38.917464+00:00,21,6,KRW-EDGE,0.00745077
2026-09-01T21:53:38.917464+00:00,21,6,KRW-ELF,0.00229621
2026-09-01T21:53:38.917464+00:00,21,6,KRW-AI,0.00369686
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SNT,0.00221484
2026-09-01T21:53:38.917464+00:00,21,6,KRW-OPEN,0.00576369
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SKR,0.00617284
2026-09-01T21:53:38.917464+00:00,21,6,KRW-MET2,0.00375235
2026-09-01T21:53:38.917464+00:00,21,6,KRW-FF,0.00760456
2026-09-01T21:53:38.917464+00:00,21,6,KRW-KAT,0.00322061
2026-09-01T21:53:38.917464+00:00,21,6,KRW-W,0.00738007
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PENDLE,0.00119498
2026-09-01T21:53:38.917464+00:00,21,6,KRW-SPK,0.00362976
2026-09-01T21:53:38.917464+00:00,21,6,KRW-PYTH,0.00140746
2026-09-01T21:53:38.917464+00:00,21,6,KRW-STEEM,0.00169348
2026-09-01T21:53:38.917464+00:00,21,6,KRW-COW,0.01169591
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SHIB,0.00140351
2026-09-01T21:54:41.431517+00:00,21,6,KRW-KAITO,0.00239521
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SUI,0.00100251
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MMT,0.00455581
2026-09-01T21:54:41.431517+00:00,21,6,KRW-LINK,0.00064495
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PUMP,0.00165975
2026-09-01T21:54:41.431517+00:00,21,6,KRW-NEAR,0.00114307
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZBT,0.00858369
2026-09-01T21:54:41.431517+00:00,21,6,KRW-LA,0.00253485
2026-09-01T21:54:41.431517+00:00,21,6,KRW-CHIP,0.00160901
2026-09-01T21:54:41.431517+00:00,21,6,KRW-QUID,0.00218579
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PENGU,0.00858369
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AVAX,0.00100050
2026-09-01T21:54:41.431517+00:00,21,6,KRW-VIRTUAL,0.00211864
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MOVE,0.00851064
2026-09-01T21:54:41.431517+00:00,21,6,KRW-UNI,0.00062480
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PIEVERSE,0.00208696
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PRL,0.00481928
2026-09-01T21:54:41.431517+00:00,21,6,KRW-HBAR,0.00975610
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ONT,0.00400802
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ENSO,0.00170794
2026-09-01T21:54:41.431517+00:00,21,6,KRW-XPL,0.00858369
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SAHARA,0.00873362
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AAVE,0.00114220
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ARX,0.00586510
2026-09-01T21:54:41.431517+00:00,21,6,KRW-TRX,0.00223464
2026-09-01T21:54:41.431517+00:00,21,6,KRW-HOLO,0.00115674
2026-09-01T21:54:41.431517+00:00,21,6,KRW-WLFI,0.00380952
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BCH,0.00117612
2026-09-01T21:54:41.431517+00:00,21,6,KRW-DATA,0.00383877
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PLUME,0.00511509
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ARB,0.00668896
2026-09-01T21:54:41.431517+00:00,21,6,KRW-STORJ,0.00660066
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BONK,0.00175901
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ETC,0.00298954
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ESP,0.00896861
2026-09-01T21:54:41.431517+00:00,21,6,KRW-0G,0.00368324
2026-09-01T21:54:41.431517+00:00,21,6,KRW-META2,0.00067912
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BSB,0.00692042
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ERA,0.00250941
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MIRA,0.00338409
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SAND,0.00201410
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PEPE,0.00208117
2026-09-01T21:54:41.431517+00:00,21,6,KRW-POL,0.00809717
2026-09-01T21:54:41.431517+00:00,21,6,KRW-STX,0.00280505
2026-09-01T21:54:41.431517+00:00,21,6,KRW-IRYS,0.00536193
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AXS,0.00237248
2026-09-01T21:54:41.431517+00:00,21,6,KRW-TAO,0.00098055
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ALGO,0.00823045
2026-09-01T21:54:41.431517+00:00,21,6,KRW-JTO,0.00169062
2026-09-01T21:54:41.431517+00:00,21,6,KRW-CC,0.00634921
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BIRB,0.00382897
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ME,0.00119261
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SEI,0.00305344
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ENS,0.00190416
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZRO,0.00288809
2026-09-01T21:54:41.431517+00:00,21,6,KRW-TRUMP,0.00031691
2026-09-01T21:54:41.431517+00:00,21,6,KRW-XEC,0.00105876
2026-09-01T21:54:41.431517+00:00,21,6,KRW-RVN,0.00511509
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZAMA,0.00436999
2026-09-01T21:54:41.431517+00:00,21,6,KRW-GEOD,0.00653595
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AKT,0.00145455
2026-09-01T21:54:41.431517+00:00,21,6,KRW-FIL,0.00277649
2026-09-01T21:54:41.431517+00:00,21,6,KRW-APT,0.00263505
2026-09-01T21:54:41.431517+00:00,21,6,KRW-DRV,0.00501253
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ID,0.00224467
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SOON,0.00396040
2026-09-01T21:54:41.431517+00:00,21,6,KRW-O,0.00390879
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AVNT,0.00706714
2026-09-01T21:54:41.431517+00:00,21,6,KRW-TREE,0.00185014
2026-09-01T21:54:41.431517+00:00,21,6,KRW-KITE,0.00589971
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BLEND,0.00342270
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MANTRA,0.00161943
2026-09-01T21:54:41.431517+00:00,21,6,KRW-CFG,0.00655738
2026-09-01T21:54:41.431517+00:00,21,6,KRW-GAS,0.00117925
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BERA,0.00408998
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MEGA,0.00385356
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SOPH,0.00360360
2026-09-01T21:54:41.431517+00:00,21,6,KRW-UP2,0.00286533
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZORA,0.00930233
2026-09-01T21:54:41.431517+00:00,21,6,KRW-OPG,0.00738007
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BSV,0.00278552
2026-09-01T21:54:41.431517+00:00,21,6,KRW-HYPER,0.00336511
2026-09-01T21:54:41.431517+00:00,21,6,KRW-TRAC,0.00438596
2026-09-01T21:54:41.431517+00:00,21,6,KRW-IN,0.00221484
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ATH,0.00473560
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ETHFI,0.00254777
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MON,0.00272109
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZIL,0.00282885
2026-09-01T21:54:41.431517+00:00,21,6,KRW-B3,0.00475059
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ELSA,0.00481928
2026-09-01T21:54:41.431517+00:00,21,6,KRW-JUP,0.00335008
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SIGN,0.00803213
2026-09-01T21:54:41.431517+00:00,21,6,KRW-FLOCK,0.00205128
2026-09-01T21:54:41.431517+00:00,21,6,KRW-DEEP,0.00508906
2026-09-01T21:54:41.431517+00:00,21,6,KRW-G,0.00391389
2026-09-01T21:54:41.431517+00:00,21,6,KRW-INJ,0.02240000
2026-09-01T21:54:41.431517+00:00,21,6,KRW-VVV,0.00267499
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BIGTIME,0.00224719
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BIO,0.00283688
2026-09-01T21:54:41.431517+00:00,21,6,KRW-RENDER,0.00202943
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BARD,0.00576369
2026-09-01T21:54:41.431517+00:00,21,6,KRW-CHZ,0.00539084
2026-09-01T21:54:41.431517+00:00,21,6,KRW-LSK,0.00732601
2026-09-01T21:54:41.431517+00:00,21,6,KRW-CRO,0.00262467
2026-09-01T21:54:41.431517+00:00,21,6,KRW-VANA,0.00244598
2026-09-01T21:54:41.431517+00:00,21,6,KRW-LAYER,0.00213220
2026-09-01T21:54:41.431517+00:00,21,6,KRW-RED,0.00630915
2026-09-01T21:54:41.431517+00:00,21,6,KRW-DOT,0.00250104
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ATOM,0.00196850
2026-09-01T21:54:41.431517+00:00,21,6,KRW-DOOD,0.01092896
2026-09-01T21:54:41.431517+00:00,21,6,KRW-XAUT,0.00199402
2026-09-01T21:54:41.431517+00:00,21,6,KRW-BORA,0.00333890
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AWE,0.00234742
2026-09-01T21:54:41.431517+00:00,21,6,KRW-WAVES,0.00331675
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ZKP,0.00495458
2026-09-01T21:54:41.431517+00:00,21,6,KRW-EDGE,0.00745077
2026-09-01T21:54:41.431517+00:00,21,6,KRW-ELF,0.00229621
2026-09-01T21:54:41.431517+00:00,21,6,KRW-AI,0.00369686
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SNT,0.00221484
2026-09-01T21:54:41.431517+00:00,21,6,KRW-OPEN,0.00576369
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SKR,0.00308166
2026-09-01T21:54:41.431517+00:00,21,6,KRW-MET2,0.00375235
2026-09-01T21:54:41.431517+00:00,21,6,KRW-FF,0.00760456
2026-09-01T21:54:41.431517+00:00,21,6,KRW-KAT,0.00322061
2026-09-01T21:54:41.431517+00:00,21,6,KRW-W,0.00738007
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PENDLE,0.00159426
2026-09-01T21:54:41.431517+00:00,21,6,KRW-SPK,0.00362976
2026-09-01T21:54:41.431517+00:00,21,6,KRW-PYTH,0.00140746
2026-09-01T21:54:41.431517+00:00,21,6,KRW-STEEM,0.00169348
2026-09-01T21:54:41.431517+00:00,21,6,KRW-COW,0.01169591
2026-09-01T21:55:44.047405+00:00,21,6,KRW-SHIB,0.00140351
2026-09-01T21:55:44.047405+00:00,21,6,KRW-KAITO,0.00239521
2026-09-01T21:55:44.047405+00:00,21,6,KRW-SUI,0.00200200
2026-09-01T21:55:44.047405+00:00,21,6,KRW-MMT,0.00455581
2026-09-01T21:55:44.047405+00:00,21,6,KRW-LINK,0.00064495
2026-09-01T21:55:44.047405+00:00,21,6,KRW-PUMP,0.00331675
2026-09-01T21:55:44.047405+00:00,21,6,KRW-NEAR,0.00076132
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ZBT,0.00858369
2026-09-01T21:55:44.047405+00:00,21,6,KRW-LA,0.00379987
2026-09-01T21:55:44.047405+00:00,21,6,KRW-CHIP,0.00161160
2026-09-01T21:55:44.047405+00:00,21,6,KRW-QUID,0.00218579
2026-09-01T21:55:44.047405+00:00,21,6,KRW-PENGU,0.00858369
2026-09-01T21:55:44.047405+00:00,21,6,KRW-AVAX,0.00100050
2026-09-01T21:55:44.047405+00:00,21,6,KRW-VIRTUAL,0.00105988
2026-09-01T21:55:44.047405+00:00,21,6,KRW-MOVE,0.00851064
2026-09-01T21:55:44.047405+00:00,21,6,KRW-UNI,0.00062286
2026-09-01T21:55:44.047405+00:00,21,6,KRW-PIEVERSE,0.00139179
2026-09-01T21:55:44.047405+00:00,21,6,KRW-PRL,0.00481928
2026-09-01T21:55:44.047405+00:00,21,6,KRW-HBAR,0.00975610
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ONT,0.00400802
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ENSO,0.00341297
2026-09-01T21:55:44.047405+00:00,21,6,KRW-XPL,0.00851064
2026-09-01T21:55:44.047405+00:00,21,6,KRW-SAHARA,0.00873362
2026-09-01T21:55:44.047405+00:00,21,6,KRW-AAVE,0.00171086
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ARX,0.00586510
2026-09-01T21:55:44.047405+00:00,21,6,KRW-TRX,0.00446429
2026-09-01T21:55:44.047405+00:00,21,6,KRW-HOLO,0.00231214
2026-09-01T21:55:44.047405+00:00,21,6,KRW-WLFI,0.00254130
2026-09-01T21:55:44.047405+00:00,21,6,KRW-BCH,0.00146908
2026-09-01T21:55:44.047405+00:00,21,6,KRW-DATA,0.00383877
2026-09-01T21:55:44.047405+00:00,21,6,KRW-PLUME,0.00511509
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ARB,0.00668896
2026-09-01T21:55:44.047405+00:00,21,6,KRW-STORJ,0.00527704
2026-09-01T21:55:44.047405+00:00,21,6,KRW-BONK,0.00175593
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ETC,0.00298954
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ESP,0.00896861
2026-09-01T21:55:44.047405+00:00,21,6,KRW-0G,0.00366972
2026-09-01T21:55:44.047405+00:00,21,6,KRW-META2,0.00878675
2026-09-01T21:55:44.047405+00:00,21,6,KRW-BSB,0.00692042
2026-09-01T21:55:44.047405+00:00,21,6,KRW-ERA,0.00250941
2026-09-01T21:55:44.047405+00:00,21,6,KRW-MIRA,0.00338409
2026-09-01T21:55:44.047405+00:00,21,6,KRW-SAND,0.00201410
